ds,y
2025-12-30 12:30:00+00:00,4.49
2025-12-30 13:00:00+00:00,2.73
2025-12-30 13:30:00+00:00,2.06
2025-12-30 14:00:00+00:00,2.72
2025-12-30 14:30:00+00:00,2.05
2025-12-30 15:00:00+00:00,2.71
2025-12-30 15:30:00+00:00,2.0
2025-12-30 16:00:00+00:00,2.79
2025-12-30 16:30:00+00:00,2.12
2025-12-30 17:00:00+00:00,2.99
2025-12-30 17:30:00+00:00,2.63
2025-12-30 18:00:00+00:00,3.02
2025-12-30 18:30:00+00:00,2.16
2025-12-30 19:00:00+00:00,2.77
2025-12-30 19:30:00+00:00,2.1
2025-12-30 20:00:00+00:00,2.8
2025-12-30 20:30:00+00:00,2.07
2025-12-30 21:00:00+00:00,2.77
2025-12-30 21:30:00+00:00,2.11
2025-12-30 22:00:00+00:00,2.79
2025-12-30 22:30:00+00:00,2.11
2025-12-30 23:00:00+00:00,2.81
2025-12-30 23:30:00+00:00,2.13
2026-01-06 00:00:00+00:00,3.06
2026-01-06 00:30:00+00:00,2.31
2026-01-06 01:00:00+00:00,2.88
2026-01-06 01:30:00+00:00,2.31
2026-01-06 02:00:00+00:00,2.89
2026-01-06 02:30:00+00:00,2.26
2026-01-06 03:00:00+00:00,2.82
2026-01-06 03:30:00+00:00,2.22
2026-01-06 04:00:00+00:00,2.8
2026-01-06 04:30:00+00:00,2.22
2026-01-06 05:00:00+00:00,2.82
2026-01-06 05:30:00+00:00,2.23
2026-01-06 06:00:00+00:00,2.83
2026-01-06 06:30:00+00:00,2.21
2026-01-06 07:00:00+00:00,2.84
2026-01-06 07:30:00+00:00,2.21
2026-01-06 08:00:00+00:00,2.81
2026-01-06 08:30:00+00:00,2.24
2026-01-06 09:00:00+00:00,2.78
2026-01-06 09:30:00+00:00,4.13
2026-01-06 10:00:00+00:00,3.06
2026-01-06 10:30:00+00:00,3.92
2026-01-06 11:00:00+00:00,4.31
2026-01-06 11:30:00+00:00,2.83
2026-01-06 12:00:00+00:00,12.69
2026-01-06 12:30:00+00:00,5.53
2026-01-06 13:00:00+00:00,2.98
2026-01-06 13:30:00+00:00,2.23
2026-01-06 14:00:00+00:00,2.98
2026-01-06 14:30:00+00:00,2.94
2026-01-06 15:00:00+00:00,5.79
2026-01-06 15:30:00+00:00,2.27
2026-01-06 16:00:00+00:00,2.96
2026-01-06 16:30:00+00:00,2.26
2026-01-06 17:00:00+00:00,2.89
2026-01-06 17:30:00+00:00,2.26
2026-01-06 18:00:00+00:00,2.91
2026-01-06 18:30:00+00:00,2.22
2026-01-06 19:00:00+00:00,6.2
2026-01-06 19:30:00+00:00,4.08
2026-01-06 20:00:00+00:00,3.27
2026-01-06 20:30:00+00:00,2.53
2026-01-06 21:00:00+00:00,3.14
2026-01-06 21:30:00+00:00,2.38
2026-01-06 22:00:00+00:00,3.07
2026-01-06 22:30:00+00:00,2.36
2026-01-06 23:00:00+00:00,3.03
2026-01-06 23:30:00+00:00,2.35
2026-01-07 00:00:00+00:00,3.06
2026-01-07 00:30:00+00:00,2.36
2026-01-07 01:00:00+00:00,3.05
2026-01-07 01:30:00+00:00,2.3
2026-01-07 02:00:00+00:00,2.96
2026-01-07 02:30:00+00:00,2.21
2026-01-07 03:00:00+00:00,2.94
2026-01-07 03:30:00+00:00,2.23
2026-01-07 04:00:00+00:00,2.93
2026-01-07 04:30:00+00:00,2.26
2026-01-07 05:00:00+00:00,2.93
2026-01-07 05:30:00+00:00,2.25
2026-01-07 06:00:00+00:00,2.94
2026-01-07 06:30:00+00:00,2.24
2026-01-07 07:00:00+00:00,2.97
2026-01-07 07:30:00+00:00,2.25
2026-01-07 08:00:00+00:00,2.97
2026-01-07 08:30:00+00:00,2.22
2026-01-07 09:00:00+00:00,2.96
2026-01-07 09:30:00+00:00,2.25
2026-01-07 10:00:00+00:00,2.97
2026-01-07 10:30:00+00:00,2.31
2026-01-07 11:00:00+00:00,2.96
2026-01-07 11:30:00+00:00,2.16
2026-01-07 12:00:00+00:00,2.78
2026-01-07 12:30:00+00:00,2.12
2026-01-07 13:00:00+00:00,2.82
2026-01-07 13:30:00+00:00,2.11
2026-01-07 14:00:00+00:00,2.78
2026-01-07 14:30:00+00:00,2.12
2026-01-07 15:00:00+00:00,2.94
2026-01-07 15:30:00+00:00,2.3
2026-01-07 16:00:00+00:00,2.97
2026-01-07 16:30:00+00:00,2.28
2026-01-07 17:00:00+00:00,2.95
2026-01-07 17:30:00+00:00,2.23
2026-01-07 18:00:00+00:00,2.97
2026-01-07 18:30:00+00:00,2.18
2026-01-07 19:00:00+00:00,2.94
2026-01-07 19:30:00+00:00,2.21
2026-01-07 20:00:00+00:00,2.92
2026-01-07 20:30:00+00:00,2.23
2026-01-07 21:00:00+00:00,2.89
2026-01-07 21:30:00+00:00,2.22
2026-01-07 22:00:00+00:00,2.92
2026-01-07 22:30:00+00:00,2.23
2026-01-07 23:00:00+00:00,2.94
2026-01-07 23:30:00+00:00,2.21
2026-01-08 00:00:00+00:00,2.96
2026-01-08 00:30:00+00:00,2.22
2026-01-08 01:00:00+00:00,2.96
2026-01-08 01:30:00+00:00,2.26
2026-01-08 02:00:00+00:00,2.96
2026-01-08 02:30:00+00:00,2.26
2026-01-08 03:00:00+00:00,2.97
2026-01-08 03:30:00+00:00,2.21
